Feature;Importance;
COLE_CALENDARIO;0.37925777;
COLE_JORNADA;0.06639848;
FAMI_NUMLIBROS;0.042485148;si
COLE_CARACTER;0.035815768;
COLE_BILINGUE;0.027782992;
FAMI_EDUCACIONMADRE;0.02243199;si
FAMI_ESTRATOVIVIENDA;0.020607244;
edad;0.018850725;
ESTU_GENERO;0.018795444;
FAMI_TIENEMOTOCICLETA;0.018236991;
FAMI_EDUCACIONPADRE;0.017932836;si
FAMI_TIENEAUTOMOVIL;0.017282225;
ESTU_HORASSEMANATRABAJA;0.016286163;si
FAMI_TIENECOMPUTADOR;0.015448631;si
FAMI_COMECARNEPESCADOHUEVO;0.014359666;
ESTU_DEDICACIONLECTURADIARIA;0.014256624;si
ESTU_TIPODOCUMENTO;0.014054074;
FAMI_SITUACIONECONOMICA;0.01289227;
FAMI_COMELECHEDERIVADOS;0.012726868;
FAMI_TIENEINTERNET;0.012106386;si
COLE_AREA_UBICACION;0.011435716;
COLE_NOMBRE_ESTABLECIMIENTO;0.011303317;
COLE_SEDE_PRINCIPAL;0.010228188;
COLE_NOMBRE_SEDE;0.009981812;
COLE_GENERO;0.00984211;
COLE_NATURALEZA;0.009515464;
ESTU_TIPOREMUNERACION;0.009204373;
ESTU_DEDICACIONINTERNET;0.009161656;
FAMI_PERSONASHOGAR;0.008895681;
COLE_COD_DANE_ESTABLECIMIENTO;0.008778736;
FAMI_TRABAJOLABORPADRE;0.008568959;
FAMI_CUARTOSHOGAR;0.008496399;
COLE_COD_DANE_SEDE;0.008392118;
FAMI_TIENESERVICIOTV;0.008275937;
FAMI_COMECEREALFRUTOSLEGUMBRE;0.008234113;
FAMI_TRABAJOLABORMADRE;0.008084609;
PERIODO;0.008052532;
FAMI_TIENECONSOLAVIDEOJUEGOS;0.007884111;
FAMI_TIENELAVADORA;0.007735036;
FAMI_TIENEHORNOMICROOGAS;0.007462103;
ESTU_PAIS_RESIDE;0.006375244;
ESTU_MCPIO_RESIDE;0.006152936;
ESTU_NACIONALIDAD;0.006093067;
ESTU_DEPTO_RESIDE;0.003837463;
COLE_MCPIO_UBICACION;0;
COLE_DEPTO_UBICACION;0;
